Brand,Model / Edition,Model Year,Fuel Type,Body Type,Engine (cc),Seats,Transmission,current_price,second_hand_price,OEM,KM Driven
Rimac,Nevera Roadster Limited Edition,2022,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,500
Ferrari,275 GTB/4 NART Spider,1967,Petrol,Roadster,3286,2,Manual,1600,1500,Ferrari,"2,00,000"
Lamborghini,Murciélago LP 640 Roadster,2006,Petrol,Convertible,6418,2,Automatic,900,850,Lamborghini,"1,50,000"
Pagani,Zonda R Spider,2009,Petrol,Hypercar,7800,2,Manual,4500,4300,Pagani,500
McLaren,600LT Spider Limited Edition,2019,Petrol,Convertible,3994,2,Automatic,350,320,McLaren,"1,000"
Aston Martin,Vulcan Spider Limited Edition,2018,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin,600
Bugatti,Chiron Noire Edition Roadster,2021,Petrol,Convertible,7993,2,Automatic,4800,4600,Bugatti,400
Koenigsegg,Regera Ultimate Spider,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
Rimac,Concept_One Spider Limited Edition,2019,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac,600
,,,,,,,,,,,
Ferrari,F12tdf Spider Limited Edition,2016,Petrol,Convertible,6262,2,Automatic,1200,1100,Ferrari S.p.A.,"2,500"
Lamborghini,Centenario Roadster,2017,Petrol,Convertible,6498,2,Automatic,1500,1400,Automobili Lamborghini S.p.A.,"1,000"
McLaren,Senna GTR Spider,2019,Petrol,Hypercar,3994,2,Automatic,950,900,McLaren Automotive Ltd.,800
Aston Martin,DBS GT Zagato Edition,2020,Petrol,Coupe,5204,2,Automatic,650,600,Aston Martin Lagonda Ltd.,"1,200"
Bugatti,Divo Spider Limited Edition,2019,Petrol,Hypercar,7993,2,Automatic,4800,4600,Bugatti Automobiles S.A.S.,500
Koenigsegg,Gemera Spider,2022,Hybrid,Hypercar,3200 + Electric,4,Automatic,2500,2400,Koenigsegg Automotive AB,300
Rimac,C_Two Spider,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac Automobili d.o.o.,600
Ferrari,LaFerrari Aperta,2016,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Ferrari S.p.A.,"1,800"
Lamborghini,Sian FKP 37 Roadster,2021,Hybrid,Convertible,6498 + Electric,2,Automatic,950,900,Automobili Lamborghini S.p.A.,"1,200"
Pagani,Huayra Imola Spider,2020,Petrol,Hypercar,5980,2,Manual,4200,4000,Pagani Automobili S.p.A.,700
McLaren,Elva Roadster Limited Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren Automotive Ltd.,"1,000"
Aston Martin,Vulcan Track Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin Lagonda Ltd.,500
Bugatti,La Voiture Noire Roadster,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Bugatti Automobiles S.A.S.,400
Koenigsegg,One:1 Roadster,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Koenigsegg Automotive AB,700
Rimac,Concept_One Roadster,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac Automobili d.o.o.,600
,,,,,,,,,,,
Ferrari,488 Pista Spider Assetto Fiorano Edition,2020,Petrol,Convertible,3902,2,Automatic,600,550,Ferrari S.p.A.,"1,000"
Lamborghini,Aventador SVJ Roadster Miura Tribute,2021,Petrol,Convertible,6498,2,Automatic,820,770,Automobili Lamborghini S.p.A.,"1,200"
McLaren,720S Spider Gulf Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren Automotive Ltd.,900
Aston Martin,Vantage F1 Edition,2021,Petrol,Coupe,3995,2,Automatic,450,400,Aston Martin Lagonda Ltd.,"1,000"
Bugatti,Chiron Sport Pur Italia Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti Automobiles S.A.S.,600
Koenigsegg,Jesko Track Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg Automotive AB,400
Rimac,Nevera Cyber Edition,2022,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac Automobili d.o.o.,500
Ferrari,SF90 Spider Assetto Corsa Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari S.p.A.,800
Lamborghini,Huracán STO Spider Limited Edition,2021,Petrol,Convertible,5204,2,Automatic,700,650,Automobili Lamborghini S.p.A.,"1,000"
Pagani,Huayra Tricolore Spider,2021,Petrol,Hypercar,5980,2,Manual,4200,4000,Pagani Automobili S.p.A.,600
McLaren,Speedtail Gulf Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren Automotive Ltd.,"1,200"
Aston Martin,DBS Superleggera Bond Edition,2021,Petrol,Coupe,5204,2,Automatic,450,400,Aston Martin Lagonda Ltd.,900
Bugatti,La Voiture Noire Spider,2019,Petrol,Convertible,7993,2,Automatic,5000,4800,Bugatti Automobiles S.A.S.,400
Koenigsegg,Regera Dragon Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg Automotive AB,500
Rimac,Concept_One Special Edition,2019,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac Automobili d.o.o.,600
,,,,,,,,,,,
Ferrari,812 Superfast Spider Limited Edition,2020,Petrol,Convertible,6496,2,Automatic,650,600,Ferrari S.p.A.,"1,200"
Lamborghini,Aventador Ultimae Roadster,2022,Petrol,Convertible,6498,2,Automatic,850,800,Automobili Lamborghini S.p.A.,900
McLaren,Artura Spider Limited Edition,2021,Hybrid,Convertible,2993 + Electric,2,Automatic,300,280,McLaren Automotive Ltd.,"1,000"
Aston Martin,V12 Speedster Limited Edition,2021,Petrol,Roadster,5922,2,Automatic,750,700,Aston Martin Lagonda Ltd.,500
Bugatti,Bolide Roadster,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti Automobiles S.A.S.,300
Koenigsegg,Gemera Dragon Edition,2022,Hybrid,Hypercar,3200 + Electric,4,Automatic,2500,2400,Koenigsegg Automotive AB,400
Rimac,Nevera Dragon Edition,2022,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac Automobili d.o.o.,400
Ferrari,F8 Spider Special Edition,2021,Petrol,Convertible,3902,2,Automatic,580,530,Ferrari S.p.A.,800
Lamborghini,Huracán EVO Spyder Limited Edition,2021,Petrol,Convertible,5204,2,Automatic,650,600,Automobili Lamborghini S.p.A.,"1,000"
Pagani,Huayra Roadster BC,2020,Petrol,Roadster,5980,2,Manual,4200,4000,Pagani Automobili S.p.A.,500
McLaren,765LT Spider Limited Edition,2021,Petrol,Convertible,3994,2,Automatic,450,420,McLaren Automotive Ltd.,700
Aston Martin,Vanquish Zagato Roadster,2021,Petrol,Roadster,5935,2,Automatic,550,500,Aston Martin Lagonda Ltd.,600
Bugatti,Chiron Pur Sport Spider,2021,Petrol,Convertible,7993,2,Automatic,4300,4100,Bugatti Automobiles S.A.S.,400
Koenigsegg,Jesko Absolute Spider,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg Automotive AB,400
Rimac,Concept Two Dragon Edition,2022,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac Automobili d.o.o.,500
,,,,,,,,,,,
Ferrari,488 Pista Spider Ferrari XX Edition,2020,Petrol,Convertible,3902,2,Automatic,600,550,Ferrari S.p.A.,"1,000"
Lamborghini,Aventador SVJ Roadster Final Edition,2021,Petrol,Convertible,6498,2,Automatic,820,770,Automobili Lamborghini S.p.A.,"1,200"
McLaren,720S Spider MSO Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren Automotive Ltd.,900
Aston Martin,Vantage F1 Edition Special Edition,2021,Petrol,Coupe,3995,2,Automatic,450,400,Aston Martin Lagonda Ltd.,"1,000"
Bugatti,Chiron Sport Noire Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti Automobiles S.A.S.,600
Koenigsegg,Jesko Track Dragon Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg Automotive AB,400
Rimac,Nevera Special Dragon Edition,2022,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac Automobili d.o.o.,500
Ferrari,SF90 Spider Spider Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari S.p.A.,800
Lamborghini,Huracán STO Spider Special Edition,2021,Petrol,Convertible,5204,2,Automatic,700,650,Automobili Lamborghini S.p.A.,"1,000"
Pagani,Huayra Tricolore Dragon Edition,2021,Petrol,Hypercar,5980,2,Manual,4200,4000,Pagani Automobili S.p.A.,600
McLaren,Speedtail Special Dragon Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren Automotive Ltd.,"1,200"
Aston Martin,DBS Superleggera Special Dragon Edition,2021,Petrol,Coupe,5204,2,Automatic,450,400,Aston Martin Lagonda Ltd.,900
Bugatti,La Voiture Noire Dragon Spider Edition,2019,Petrol,Convertible,7993,2,Automatic,5000,4800,Bugatti Automobiles S.A.S.,400
Koenigsegg,Regera Dragon Spider Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg Automotive AB,500
Rimac,Concept_One Special Dragon Spider Edition,2019,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac Automobili d.o.o.,600
